avg_daily_sales_sum,barcode_count,barcodes,current_winner,family_key,net_revenue_sum,product_ids,reorder_candidate,seller_sku_count,seller_sku_ids,sku_count,skus,sold_units_sum,stale_stock,stock_cover_days,stock_units_sum,stockout_risk,title,variant_count,variant_titles
0.0,2,"['1000000042719', '1000000042726']",False,product:2158,0.0,[2158],False,0,[],2,"['WONDERS-ПДСВПД1-БЕЛЫЙ', 'WONDERS-ПДСВПД1-ЧЕРН']",0,False,,0,False,Подсвечник 'Фонарь на держателе' 21 см,2,"[""Подсвечник 'Фонарь на держателе' 21 см""]"
0.0,1,['1000000042733'],False,product:253,0.0,[253],False,0,[],1,['WONDERS-ЛЕОНСТ1-ДЕРЕВО'],0,False,,0,False,Игрушка-стучалка 'Лягушонок Леон',1,"[""Игрушка-стучалка 'Лягушонок Леон'""]"
0.0,1,['1000000042740'],False,product:1640,0.0,[1640],False,0,[],1,['WONDERS-КВРКДР1'],0,False,,0,False,Коврик для рисования 'Автобус' 58х48 см,1,"[""Коврик для рисования 'Автобус' 58х48 см""]"
0.0,3,"['1000000042764', '1000000042771', '1000000042788']",False,product:2204,0.0,[2204],False,0,[],3,"['WONDERS-НГСУМК1-СЕРЫЙ', 'WONDERS-НГСУМК1-УГОЛЬН', 'WONDERS-НГСУМК1-ЧЕРН']",0,False,,0,False,Новогодняя сумка для подарков,3,['Новогодняя сумка для подарков']
0.0,1,['1000000170412'],False,product:6705,0.0,[6705],False,0,[],1,['WONDERS-КНСТДР2'],0,False,,0,False,Конструктор деревянный 'Цифры' 53 детали,1,"[""Конструктор деревянный 'Цифры' 53 детали""]"
0.0,1,['1000000170429'],False,product:6706,0.0,[6706],False,0,[],1,['WONDERS-КНСТДР3'],0,False,,0,False,Конструктор деревянный в ящике 26 деталей,1,['Конструктор деревянный в ящике 26 деталей']
0.0,1,['1000000232226'],False,product:9858,0.0,[9858],False,0,[],1,['WONDERS-ОВЩДЕР1'],0,False,,0,False,Игровой набор 'Фрукты-овощи' из дерева,1,"[""Игровой набор 'Фрукты-овощи' из дерева""]"
0.0,1,['1000000232233'],False,product:9860,0.0,[9860],False,0,[],1,['WONDERS-ОВЩДЕР2'],0,False,,0,False,Игровой продуктовый набор дерево,1,['Игровой продуктовый набор дерево']
0.0,1,['1000000232264'],False,product:9863,0.0,[9863],False,0,[],1,['WONDERS-ШНРДЕР1'],0,False,,0,False,Шнуровка 'Мое фруктовое дерево',1,"[""Шнуровка 'Мое фруктовое дерево'""]"
0.0,1,['1000000232387'],False,product:9868,0.0,[9868],False,0,[],1,['WONDERS-БЛНСГОЛ'],0,False,,0,False,Игрушка-балансир 'Голубка',1,"[""Игрушка-балансир 'Голубка'""]"
0.0,1,['1000000233056'],False,product:358,0.0,[358],False,0,[],1,['WONDERS-МЗКПУГ-ПЛАСТИК'],0,False,,0,False,Мозаика 'Пуговицы',1,"[""Мозаика 'Пуговицы'""]"
0.0,5,"['1000000233063', '1000000233070', '1000000233087', '1000000233094', '1000000233100']",False,product:9902,0.0,[9902],False,0,[],5,"['WONDERS-КУБИКИ1-БЕЛЫЙ', 'WONDERS-КУБИКИ1-ЖЕЛТ', 'WONDERS-КУБИКИ1-КРАСН', 'WONDERS-КУБИКИ1-СЕРЫЙ', 'WONDERS-КУБИКИ1-ЧЕРН']",0,False,,0,False,Кубики 9 штук,5,['Кубики 9 штук']
0.0,1,['1000000233704'],False,product:9926,0.0,[9926],False,0,[],1,['WONDERS-МЕМОРИ1'],0,False,,0,False,Игра настольная Мемори мемо на память и логику,1,['Игра настольная Мемори мемо на память и логику']
0.0,1,['1000000233711'],False,product:9927,0.0,[9927],False,0,[],1,['WONDERS-ГОНОЧНЫ'],0,False,,0,False,Гоночный трек с 4 машинками,1,['Гоночный трек с 4 машинками']
0.0,1,['1000000234992'],False,product:10005,0.0,[10005],False,0,[],1,['WONDERS-СЛОНЁН1'],0,False,,0,False,Сортер 'Логический слонёнок',1,"[""Сортер 'Логический слонёнок'""]"
0.0,1,['1000000240344'],False,product:10198,0.0,[10198],False,0,[],1,['WONDERS-ЗАЙКИПЗ'],0,False,,0,False,Деревянный пазл 'Семья кроликов',1,"[""Деревянный пазл 'Семья кроликов'""]"
0.0,1,['1000000243000'],False,product:10314,0.0,[10314],False,0,[],1,['WONDERS-ПИРАМИД'],0,False,,0,False,Пирамидка деревянная,1,['Пирамидка деревянная']
0.0,1,['1000000243475'],False,product:10328,0.0,[10328],False,0,[],1,['WONDERS-ЯЩИКСОР'],0,False,,0,False,Сортировочный бокс 80 предметов,1,['Сортировочный бокс 80 предметов']
0.0,1,['1000000250749'],False,product:10659,0.0,[10659],False,0,[],1,['WONDERS-ПИРМАЛ1'],0,False,,0,False,Деревянная пирамидка,1,['Деревянная пирамидка']
0.0,1,['1000000305456'],False,product:12903,0.0,[12903],False,0,[],1,['WONDERS-КНСТСАМ'],0,False,,0,False,Деревянный конструктор. Большой набор.,1,['Деревянный конструктор. Большой набор.']
0.0,1,['1000000305845'],False,product:12912,0.0,[12912],False,0,[],1,['WONDERS-КОНСТРУ'],0,False,,0,False,Конструктор деревянный 'Creative blocks' 40 штук,1,"[""Конструктор деревянный 'Creative blocks' 40 штук""]"
0.0,1,['1000000306255'],False,product:12919,0.0,[12919],False,0,[],1,['WONDERS-АВТОВОЗ'],0,False,,0,False,Автовоз,1,['Автовоз']
0.0,1,['1000000306699'],False,product:12930,0.0,[12930],False,0,[],1,['WONDERS-ДОМСОРТ'],0,False,,0,False,Домик - сортер деревянный,1,['Домик - сортер деревянный']
0.0,1,['1000000315295'],False,product:13241,0.0,[13241],False,0,[],1,['WONDERS-СОРТ2Х2'],0,False,,0,False,Сортер для развития мелкой моторики 2х2,1,['Сортер для развития мелкой моторики 2х2']
0.0,1,['1000000315301'],False,product:13242,0.0,[13242],False,0,[],1,['WONDERS-СОРТЕРТ'],0,False,,0,False,Деревянный сортер 'Тетрис' - Собери квадрат,1,"[""Деревянный сортер 'Тетрис' - Собери квадрат""]"
0.0,2,"['1000000315363', '1000000315370']",False,product:13252,0.0,[13252],False,0,[],2,"['WONDERS-ГОЛОВОЛ-ОРАНЖ', 'WONDERS-ГОЛОВОЛ-ЧЕРН']",0,True,,34,False,Детская деревянная игрушка Мозаика Геоанимо,2,['Детская деревянная игрушка Мозаика Геоанимо']
0.0,1,['1000000315448'],False,product:13255,0.0,[13255],False,0,[],1,['WONDERS-МГНЛИЦА'],0,False,,0,False,Магнитный конструктор 'Смешные лица',1,"[""Магнитный конструктор 'Смешные лица'""]"
0.0,1,['1000000315455'],False,product:13256,0.0,[13256],False,0,[],1,['WONDERS-МГНМЕДВ'],0,False,,0,False,Магнитный конструктор 'Весёлые друзья',1,"[""Магнитный конструктор 'Весёлые друзья'""]"
0.0,2,"['1000000315462', '1000000315479']",False,product:13263,0.0,[13263],False,0,[],2,"['WONDERS-КУБИКИМ-25ШТВКО', 'WONDERS-КУБИКИМ-50ШТЮВК']",0,False,,0,False,Деревянные кубики 5 цветов,2,['Деревянные кубики 5 цветов']
0.0,1,['1000000315622'],False,product:13270,0.0,[13270],False,0,[],1,['WONDERS-ДЖЭНГА1'],0,False,,0,False,Игра 'Джэнга' 6 цветов,1,"[""Игра 'Джэнга' 6 цветов""]"
0.0,1,['1000000316698'],False,product:13313,0.0,[13313],False,0,[],1,['WONDERS-ШНРЁЖИК'],0,False,,0,False,Шнуровка 'Запасливый Ёжик',1,"[""Шнуровка 'Запасливый Ёжик'""]"
0.0,5,"['1000000316810', '1000000316827', '1000000316834', '1000000316841', '1000006516436']",False,product:13316,0.0,[13316],False,0,[],5,"['WONDERS-СВИСТОК-ГОЛУБ', 'WONDERS-СВИСТОК-ЗЕЛЕН', 'WONDERS-СВИСТОК-КРАСН', 'WONDERS-СВИСТОК-СИНИЙ', 'WONDERS-СВИСТОК-ЧЕРН']",0,False,,0,False,Деревянный свисток - человечек,5,['Деревянный свисток - человечек']
0.0,1,['1000000316957'],False,product:13321,0.0,[13321],False,0,[],1,['WONDERS-СВИНКА'],0,False,,0,False,Свинка на облаке,1,['Свинка на облаке']
0.0,2,"['1000000317022', '1000000317039']",False,product:13323,0.0,[13323],False,0,[],2,"['WONDERS-ШНРБАНК-КРАСН', 'WONDERS-ШНРБАНК-СИНИЙ']",0,False,,0,False,Игрушка-шнуровка в контейнере 45 шт,2,['Игрушка-шнуровка в контейнере 45 шт']
0.0,1,['1000000317107'],False,product:13326,0.0,[13326],False,0,[],1,['WONDERS-МАШКОНС'],0,False,,0,False,Машинка-конструктор и Стучалка 2в1 деревянная,1,['Машинка-конструктор и Стучалка 2в1 деревянная']
0.0,6,"['1000000319262', '1000000319279', '1000000319286', '1000000319293', '1000000319309', '1000003468547']",False,product:13399,0.0,[13399],False,0,[],6,"['WONDERS-ГАРМОНЬ-ГОЛУБ', 'WONDERS-ГАРМОНЬ-ЖЕЛТ', 'WONDERS-ГАРМОНЬ-ЗЕЛЕН', 'WONDERS-ГАРМОНЬ-КРАСН', 'WONDERS-ГАРМОНЬ-РОЗОВ', 'WONDERS-ГАРМОНЬ-СИНИЙ']",0,False,,0,False,Губная деревянная гармошка,6,['Губная деревянная гармошка']
0.0,18,"['1000000320039', '1000000320046', '1000000320053', '1000000320060', '1000000320077', '1000000320084', '1000000320091', '1000002839188', '1000002839195', '1000002839201', '1000002839218', '1000002839225', '1000002839232', '1000002839249', '1000020898204', '1000020898211', '1000020898228', '1000020898235']",False,product:13406,0.0,[13406],False,0,[],18,"['WONDERS-КРАСОЧН-БАГРОВ', 'WONDERS-КРАСОЧН-ЖЕЛТ', 'WONDERS-КРАСОЧН-ЗЕЛЕН', 'WONDERS-КРАСОЧН-ЗОЛОТ', 'WONDERS-КРАСОЧН-КОНФЕТН', 'WONDERS-КРАСОЧН-КОРАЛЛ', 'WONDERS-КРАСОЧН-КОРАЛЛМЕЛ', 'WONDERS-КРАСОЧН-КРАСН', 'WONDERS-КРАСОЧН-ЛАЙМ', 'WONDERS-КРАСОЧН-ЛИМОН', 'WONDERS-КРАСОЧН-МАНГО', 'WONDERS-КРАСОЧН-МОРСК', 'WONDERS-КРАСОЧН-ОРАНЖ', 'WONDERS-КРАСОЧН-РОЗОВ', 'WONDERS-КРАСОЧН-СИНИЙ', 'WONDERS-КРАСОЧН-ТРАКОТ', 'WONDERS-КРАСОЧН-ФУКСИЯ', 'WONDERS-КРАСОЧН-ЧЕРН']",0,False,,0,False,Деревянные погремушки - маракасы 19 см,18,['Деревянные погремушки - маракасы 19 см']
0.0,5,"['1000000320145', '1000000320152', '1000000320169', '1000000320183', '1000000320190']",False,product:13408,0.0,[13408],False,0,[],5,"['WONDERS-БУБНЫ-БОЖЬЯКО', 'WONDERS-БУБНЫ-КЛУБНИК', 'WONDERS-БУБНЫ-ЛЯГУШКА', 'WONDERS-БУБНЫ-МНОГОРЫ', 'WONDERS-БУБНЫ-РЫБКА']",0,False,,0,False,Бубен,5,['Бубен']
0.0,1,['1000000329483'],False,product:13772,0.0,[13772],False,0,[],1,['WONDERS-ИГРВАНН'],0,False,,0,False,Набор игрушек для ванны,1,['Набор игрушек для ванны']
0.0,4,"['1000000329490', '1000000329506', '1000000329513', '1000000329520']",False,product:13773,0.0,[13773],False,0,[],4,"['WONDERS-КОНТУРН-БЕЛЫЙ', 'WONDERS-КОНТУРН-ЗОЛОТ', 'WONDERS-КОНТУРН-КРАСН', 'WONDERS-КОНТУРН-ЧЕРН']",0,False,,0,False,Контурные пазлы 6 картинок в коробке,4,['Контурные пазлы 6 картинок в коробке']
0.0,1,['1000000738216'],False,product:28819,0.0,[28819],False,0,[],1,['WONDERS-СЕРПАНТ'],0,True,,2,False,Игрушка для развития моторики 'Серпантинка',1,"[""Игрушка для развития моторики 'Серпантинка'""]"
0.0,1,['1000000773781'],False,product:29845,0.0,[29845],False,0,[],1,['WONDERS-КАКТУС'],0,False,,0,False,Деревянный конструктор - балансир Кактус,1,['Деревянный конструктор - балансир Кактус']
0.0,1,['1000000787412'],False,product:30429,0.0,[30429],False,0,[],1,['WONDERS-ДОМИНО'],0,True,,27,False,Детское Домино Половинки 'Животные и игрушки' 28 плашек,1,"[""Детское Домино Половинки 'Животные и игрушки' 28 плашек""]"
0.0,2,"['1000000789485', '1000000789492']",False,product:30518,0.0,[30518],False,0,[],2,"['WONDERS-МЕТАЛЛО-БЕЛЫЙ', 'WONDERS-МЕТАЛЛО-ОРАНЖ']",0,False,,0,False,Металлофон 8 нот,2,['Металлофон 8 нот']
0.0,1,['1000000796520'],False,product:30784,0.0,[30784],False,0,[],1,['WONDERS-ЁЖМАГНИ'],0,False,,0,False,Деревянная игрушка - конструктор Ёжик,1,['Деревянная игрушка - конструктор Ёжик']
0.0,1,['1000000797442'],False,product:30810,0.0,[30810],False,0,[],1,['WONDERS-ТАНГРАМ'],0,False,,0,False,Танграм в нежных тонах,1,['Танграм в нежных тонах']
0.0,1,['1000000819076'],False,product:31666,0.0,[31666],False,0,[],1,['WONDERS-СОРТЕР2'],0,False,,0,False,Сортер 2 в 1 для развития мелкой моторики,1,['Сортер 2 в 1 для развития мелкой моторики']
0.0,1,['1000000825718'],False,product:31882,0.0,[31882],False,0,[],1,['WONDERS-ЦВЕТКОД'],0,False,,0,False,Головоломка BONDIBON Smart Games Цветовой код (ВВ0352),1,['Головоломка BONDIBON Smart Games Цветовой код (ВВ0352)']
